filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34170>,2,Tree,2.1330781685311266,1.256803519312158,1.460506134369564
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34170>,2,ARMA,2.179142860033421,1.2310645394836734,1.4761920132670483
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34170>,3,Tree,2.3840964791415904,1.3055725338970539,1.5440519677593725
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34170>,3,ARMA,1.9569765901635892,1.1494073365292654,1.3989197940423852
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36720>,0,Tree,3.574170645272212,1.4427537065902245,1.8905477103929993
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36720>,0,ARMA,2.507261253611878,1.1130839157697325,1.5834333751730376
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36720>,1,Tree,2.473912030172656,1.3119971748697905,1.5728674547375745
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36720>,1,ARMA,1.5519349731691319,1.0202164513548306,1.2457668213470496
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36720>,2,Tree,2.0929304515266938,1.1402437152489848,1.4466963923113563
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36720>,2,ARMA,2.752816116427643,1.3417505078876764,1.65916126896322
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36720>,3,Tree,1.3187646697213946,0.9681325386263366,1.1483747949695668
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36720>,3,ARMA,1.5258060331930183,1.0703754109272523,1.2352352137115499
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36270>,0,Tree,3.52675734842893,1.542920723048072,1.8779662798966679
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36270>,0,ARMA,1.9649316964147598,1.1661449718013783,1.4017602135938798
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36270>,1,Tree,2.411737034694786,1.3302379962178146,1.552976830057289
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36270>,1,ARMA,2.57073827799205,1.2902536360458972,1.603352200233015
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36270>,2,Tree,1.2561001846698996,0.9421499781547469,1.1207587540010113
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36270>,2,ARMA,1.2998682739876353,0.9731743730590177,1.1401176579580001
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37AA0>,0,Tree,4.681485851968869,1.6682733879363545,2.1636741556826133
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37AA0>,0,ARMA,2.507261253611878,1.1130839157697325,1.5834333751730376
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37AA0>,1,Tree,4.145886450434661,1.6650147724212045,2.0361449973994143
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37AA0>,1,ARMA,1.7454473480219819,1.1000873685354462,1.3211537942351685
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37AA0>,2,Tree,3.280393365436246,1.4303618418682122,1.8111856242351985
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37AA0>,2,ARMA,2.8195690463311576,1.3719110000023773,1.6791572428844053
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37AA0>,3,Tree,5.402342470562193,2.00815884378485,2.3242939724919034
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37AA0>,3,ARMA,2.2418836124049975,1.2918304457204712,1.497292093215281
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A369F0>,0,Tree,3.8650748003972093,1.5912638437886995,1.9659793489244004
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A369F0>,0,ARMA,1.9649316964147598,1.1661449718013783,1.4017602135938798
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A369F0>,1,Tree,4.339928242464236,1.7429368952120141,2.083249443169069
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A369F0>,1,ARMA,2.2663453876232316,1.1839505184701538,1.505438603073281
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A369F0>,2,Tree,2.4744894440776477,1.247159374384759,1.573050998562236
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A369F0>,2,ARMA,1.2863357642460338,0.968166388515313,1.134167432192458
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35730>,0,Tree,1.1605601665480234,0.9233502647381153,1.077292980831131
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35730>,0,ARMA,1.477468494405576,1.0003469268621261,1.2155116183753967
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35730>,1,Tree,3.0852048469212234,1.3239888743116368,1.7564751199266169
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35730>,1,ARMA,2.125499592599538,1.0567714028261703,1.4579093224887267
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35730>,2,Tree,1.7328433628091957,1.1112519058869506,1.3163750843924371
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35730>,2,ARMA,1.5028661359171238,1.0235519225081497,1.2259144080714297
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35730>,3,Tree,2.887835086296266,1.352179983020251,1.6993631413845205
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35730>,3,ARMA,2.7275012158953356,1.3435093960117608,1.65151482460659
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35730>,4,Tree,1.3197645495268175,0.9589960390555134,1.14881005807175
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35730>,4,ARMA,1.5258060331930183,1.0703754109272523,1.2352352137115499
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A375F0>,0,Tree,1.7629864174614636,1.1551393172168807,1.3277749875116127
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A375F0>,0,ARMA,1.4750485399609459,0.9990953334123236,1.2145157635703812
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A375F0>,1,Tree,3.764078334494375,1.528273613674632,1.9401232781692959
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A375F0>,1,ARMA,2.177245003480407,1.071866281930412,1.4755490515331597
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A375F0>,2,Tree,1.535872498689634,0.9842280886364504,1.2393032311301515
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A375F0>,2,ARMA,1.4846952705738028,1.0165293780281763,1.218480722282385
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A375F0>,3,Tree,2.3963432536169487,1.1368102893610221,1.5480126787649218
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A375F0>,3,ARMA,2.7367222936662055,1.3496517265162982,1.6543041720512601
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A375F0>,4,Tree,1.2340862413382236,0.927018633108245,1.1108943430129725
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A375F0>,4,ARMA,1.5889794095475207,1.0862276388435692,1.2605472658918906
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,0,Tree,7.1230401216682235,2.2262747334069273,2.6689024189108568
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,0,ARMA,2.15059071084035,1.2977392030170436,1.4664892467523756
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,1,Tree,5.402439964980767,1.9074469149869135,2.3243149453077065
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,1,ARMA,3.132772384930186,1.5360891259960596,1.7699639501781346
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,2,Tree,5.660433224822541,1.973986807774603,2.379166497919501
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,2,ARMA,2.4337416463618653,1.127233962385418,1.5600453988143632
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,3,Tree,7.627415035268891,2.216218349863756,2.7617775137162823
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,3,ARMA,2.280838125657715,1.300364601666138,1.5102443926920288
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,4,Tree,7.250467581434756,2.045413735286677,2.6926692298599835
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,4,ARMA,3.9639277070482644,1.627308910698341,1.9909615031557653
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,5,Tree,7.519052435907072,2.3522748071615274,2.7420890641821014
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,5,ARMA,2.816359969243389,1.284371034060661,1.678201409021989
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,6,Tree,3.2445286995701323,1.6574055446535392,1.801257532828144
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,6,ARMA,0.8406748653020082,0.7521994624943329,0.9168832342790483
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,7,Tree,1.955214146097433,1.0774826124237662,1.398289721802114
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,7,ARMA,3.4387356573788033,1.4906913165572533,1.854382823847008
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,8,Tree,2.0000248558217444,1.2854355595900777,1.4142223502058453
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,8,ARMA,1.1283330389449548,0.7502911514216257,1.0622302193709963
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,9,Tree,3.0894067012141515,1.3702313551505072,1.7576708170798512
datasets/synthetic_data/s2.csv,245,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36900>,9,ARMA,1.3350573153753151,1.0107532933873948,1.15544680335155
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F7CE0>,0,Tree,3.6908028434758076,1.5830711446944745,1.9211462316741554
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F7CE0>,0,ARMA,1.6288049357701615,1.0099935577378771,1.276246424390745
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37D70>,0,Tree,2.3997203974593493,1.2718459687933494,1.5491030945225528
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37D70>,0,ARMA,1.9158035069871309,1.1207918709299083,1.3841255387381344
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37D70>,1,Tree,2.459329376677876,1.304327277631862,1.5682249126569427
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37D70>,1,ARMA,1.6414277224310507,1.0386998742818971,1.2811821581769904
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37D70>,2,Tree,2.083644628899635,1.1331859688917216,1.4434835048935042
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37D70>,2,ARMA,1.7750561595945318,1.0560054454560293,1.3323123356009776
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37D70>,3,Tree,3.925951701427791,1.674346565357927,1.9814014488305471
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37D70>,3,ARMA,1.6288049357701615,1.0099935577378771,1.276246424390745
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35A30>,0,Tree,3.2773253378241596,1.3418045601643878,1.810338459466671
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35A30>,0,ARMA,1.347123689087419,0.924666273852282,1.160656576721736
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35A30>,1,Tree,4.2761585902400645,1.7020180624255192,2.067887470400666
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35A30>,1,ARMA,1.8950851976452228,1.1508497135470188,1.3766209346240608
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35A30>,2,Tree,4.3143404939143615,1.7478152703627172,2.077099057318731
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35A30>,2,ARMA,1.645990550139432,1.033586251837491,1.2829616323723139
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35A30>,3,Tree,2.5825452691380044,1.3724767814483132,1.6070299527818406
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35A30>,3,ARMA,1.6054394575081945,1.027805309115665,1.2670593741053315
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34AD0>,0,Tree,2.95098644459277,1.4156370570289345,1.717843544852898
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34AD0>,0,ARMA,2.476222000545323,1.322997518294185,1.5736016015959449
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34AD0>,1,Tree,3.4549061668845447,1.4008039078164076,1.858737788630915
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34AD0>,1,ARMA,1.6123685959159029,1.010766462284828,1.2697907685583096
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34AD0>,2,Tree,3.0742007799937263,1.439706417512815,1.7533398928883488
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34AD0>,2,ARMA,1.7920030023093672,1.0554277295880135,1.3386571638434417
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36C60>,0,Tree,1.6754766810039414,0.9047000981591281,1.2944020553923505
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36C60>,0,ARMA,1.347123689087419,0.924666273852282,1.160656576721736
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36C60>,1,Tree,2.9125139551251698,1.4237206117642516,1.7066089051464515
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36C60>,1,ARMA,1.8668840682620624,1.1506612721302458,1.3663396606488676
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36C60>,2,Tree,2.4410174839410512,1.1943489508034528,1.5623755899082177
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36C60>,2,ARMA,1.7001108279237354,1.067131260883009,1.3038829809165144
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36C60>,3,Tree,1.5352290190501672,0.8958168203752483,1.2390435904560289
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36C60>,3,ARMA,1.9866981200206801,1.1760209129227874,1.4095027917747025
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A35520>,0,Tree,2.756026307559996,1.3359586463848483,1.660128400925662
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A35520>,0,ARMA,2.476222000545323,1.322997518294185,1.5736016015959449
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A35520>,1,Tree,2.3180810702039443,1.2266276302495056,1.5225245712972728
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A35520>,1,ARMA,1.6576460736330139,1.037745827167318,1.2874960480067557
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A35520>,2,Tree,2.677625694866726,1.2123685052223834,1.6363452248430725
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A35520>,2,ARMA,2.088644904025609,1.1609735616088872,1.4452144837447516
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37F80>,0,Tree,3.404914511712394,1.4567258688131421,1.845241044338759
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37F80>,0,ARMA,2.228119075414433,1.247792459637921,1.4926885393190479
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37F80>,1,Tree,1.8129343487414562,1.024315833911736,1.346452505193353
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37F80>,1,ARMA,1.2562981460706628,0.8319894984026036,1.1208470663166599
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37F80>,2,Tree,2.955320061577397,1.377570306566257,1.719104435913478
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37F80>,2,ARMA,2.0339552890363435,1.2112936354417996,1.4261680437579378
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37F80>,3,Tree,2.5790753699241695,1.3313852462845914,1.6059499898577694
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37F80>,3,ARMA,1.693093053590497,1.0482168886691487,1.3011890921731926
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37F80>,4,Tree,2.5367588692425334,1.3476049788467843,1.5927205873104464
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A37F80>,4,ARMA,1.6054394575081945,1.027805309115665,1.2670593741053315
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36540>,0,Tree,3.476659085966084,1.425650799193441,1.8645801366436585
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36540>,0,ARMA,2.2265695807728423,1.2478538909857597,1.4921694209347818
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36540>,1,Tree,2.9963240754230194,1.388155712795164,1.7309893342892149
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36540>,1,ARMA,1.2514650564707468,0.8362453799858218,1.1186889900552104
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36540>,2,Tree,3.285444722330738,1.4601941021277147,1.812579576827108
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36540>,2,ARMA,2.029692390844603,1.2089965593778071,1.4246727311367349
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36540>,3,Tree,1.6085867243397045,0.9414244750814847,1.2683007231487746
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36540>,3,ARMA,1.6810189585727286,1.0428530633498991,1.2965411519009833
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36540>,4,Tree,2.380419144553615,1.3114160716571068,1.5428607016038796
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A36540>,4,ARMA,1.5804818342871276,0.9967981608861547,1.2571721577759856
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,0,Tree,2.115919746475528,1.1037526536536038,1.454620138206373
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,0,ARMA,1.1698515312073907,0.9675410412848908,1.081596750738181
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,1,Tree,2.658392596791811,1.3403386336267062,1.6304577874915411
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,1,ARMA,1.591824683032932,1.0524992304171465,1.261675347715462
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,2,Tree,4.884652885986806,1.7776255472927247,2.210125083787523
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,2,ARMA,4.328230106270028,1.779060954797211,2.0804398828781445
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,3,Tree,3.3136692227991373,1.571347355219887,1.8203486541866472
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,3,ARMA,1.6707762878177568,1.0120470845270673,1.2925851182099215
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,4,Tree,3.9393285840900223,1.6924656031079983,1.984774189697665
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,4,ARMA,3.172896954573094,1.4253970891024572,1.7812627415889812
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,5,Tree,7.132812018439514,2.307174622769719,2.6707324872475553
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,5,ARMA,2.4585839966539225,1.3285284142410172,1.567987243779082
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,6,Tree,2.6465014834597493,1.2455542299511881,1.6268071439048175
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,6,ARMA,2.0070876582028037,0.9448894518080498,1.416717211797331
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,7,Tree,4.1654667207060365,1.607989590431815,2.0409475056223365
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,7,ARMA,2.6851026128988393,1.3675926908635467,1.638628271725726
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,8,Tree,2.0429032962433813,1.2489465913216309,1.4293016813267174
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,8,ARMA,1.803117444963671,1.0096892897198588,1.3428020870417468
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,9,Tree,2.5254742588257435,1.1762348963038702,1.5891740807179506
datasets/synthetic_data/s2.csv,246,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A34BF0>,9,ARMA,1.0041097365372875,0.785656243448012,1.0020527613540553
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.OOS.Holdout object at 0x00000250F265B800>,0,Tree,1.9370089680664633,1.0283024785230992,1.3917646956531349
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.OOS.Holdout object at 0x00000250F265B800>,0,ARMA,1.939556197515861,1.0805833904169708,1.3926795027987815
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36660>,0,Tree,1.7039079881381693,1.1256371004577095,1.3053382657909671
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36660>,0,ARMA,1.9233380006742753,1.050867213201265,1.3868446202348248
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36660>,1,Tree,1.5913322728177453,1.05726012450603,1.2614801912110016
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36660>,1,ARMA,1.722535800084334,0.9903435992129513,1.31245411351572
datasets/synthetic_data/s2.csv,247,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36660>,2,Tree,1.5477015195963084,1.0021238070429406,1.244066525390145
